seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom,Latitude,Longitude
AGENT,3.0,BHK,Independent House,Kottivakkam,"40,000",2400.0,Furnished,3 bathrooms,12.9705053,80.2615033
AGENT,3.0,BHK,Independent House,Kottivakkam,"40,000",2400.0,Furnished,3 bathrooms,12.9705053,80.2615033
AGENT,3.0,BHK,Independent House,Kottivakkam,"40,000",2400.0,Furnished,3 bathrooms,12.9705053,80.2615033
AGENT,3.0,BHK,Independent House,Kottivakkam,"40,000",2400.0,Furnished,3 bathrooms,12.9705053,80.2615033
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,4.0,BHK,Apartment,Nungambakkam,1.15,2500.0,Semi-Furnished,4 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,4.0,BHK,Apartment,Nungambakkam,1.15,2500.0,Semi-Furnished,4 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,4.0,BHK,Apartment,Nungambakkam,1.15,2500.0,Semi-Furnished,4 bathrooms,13.0620626,80.240487
AGENT,4.0,BHK,Apartment,Nungambakkam,1.15,2500.0,Semi-Furnished,4 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,4.0,BHK,Apartment,Nungambakkam,1.15,2500.0,Semi-Furnished,4 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,3.0,BHK,Independent House,Nungambakkam,1.12,3500.0,Semi-Furnished,3 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Independent House,Nungambakkam,1.12,3500.0,Semi-Furnished,3 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Independent House,Nungambakkam,1.12,3500.0,Semi-Furnished,3 bathrooms,13.0620626,80.240487
AGENT,4.0,BHK,Apartment,Nungambakkam,1.15,2500.0,Semi-Furnished,4 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Independent House,Nungambakkam,1.12,3500.0,Semi-Furnished,3 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Independent House,Nungambakkam,1.12,3500.0,Semi-Furnished,3 bathrooms,13.0620626,80.240487
AGENT,4.0,BHK,Apartment,Raja Annamalai Puram,2.4,3225.0,Furnished,4 bathrooms,13.0244783,80.253937
AGENT,4.0,BHK,Apartment,Raja Annamalai Puram,2.4,3225.0,Furnished,4 bathrooms,13.0244783,80.253937
AGENT,4.0,BHK,Apartment,Raja Annamalai Puram,2.4,3225.0,Furnished,4 bathrooms,13.0244783,80.253937
AGENT,4.0,BHK,Apartment,Raja Annamalai Puram,2.4,3225.0,Furnished,4 bathrooms,13.0244783,80.253937
AGENT,4.0,BHK,Apartment,Raja Annamalai Puram,2.4,3225.0,Furnished,4 bathrooms,13.0244783,80.253937
AGENT,4.0,BHK,Apartment,Raja Annamalai Puram,2.4,3225.0,Furnished,4 bathrooms,13.0244783,80.253937
AGENT,4.0,BHK,Apartment,Raja Annamalai Puram,2.4,3225.0,Furnished,4 bathrooms,13.0244783,80.253937
AGENT,2.0,BHK,Apartment,Egmore,"38,000",1100.0,Furnished,2 bathrooms,13.0728321,80.2576906
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,4.0,BHK,Apartment,Nungambakkam,1.15,2500.0,Semi-Furnished,4 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,3.0,BHK,Independent House,Nungambakkam,1.12,3500.0,Semi-Furnished,3 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Independent House,Nungambakkam,1.12,3500.0,Semi-Furnished,3 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Independent House,Nungambakkam,1.12,3500.0,Semi-Furnished,3 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Independent House,Nungambakkam,1.12,3500.0,Semi-Furnished,3 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Independent House,Nungambakkam,1.12,3500.0,Semi-Furnished,3 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Independent House,Nungambakkam,1.12,3500.0,Semi-Furnished,3 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Independent House,Nungambakkam,1.12,3500.0,Semi-Furnished,3 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Independent House,Nungambakkam,1.12,3500.0,Semi-Furnished,3 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Independent House,Nungambakkam,1.12,3500.0,Semi-Furnished,3 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Independent House,Nungambakkam,1.12,3500.0,Semi-Furnished,3 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Independent House,Nungambakkam,1.12,3500.0,Semi-Furnished,3 bathrooms,13.0620626,80.240487
AGENT,4.0,BHK,Apartment,Nungambakkam,1.15,2500.0,Semi-Furnished,4 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Independent House,Nungambakkam,1.12,3500.0,Semi-Furnished,3 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Independent House,Nungambakkam,1.12,3500.0,Semi-Furnished,3 bathrooms,13.0620626,80.240487
AGENT,4.0,BHK,Apartment,Raja Annamalai Puram,2.4,3225.0,Furnished,4 bathrooms,13.0244783,80.253937
AGENT,4.0,BHK,Apartment,Raja Annamalai Puram,2.4,3225.0,Furnished,4 bathrooms,13.0244783,80.253937
AGENT,4.0,BHK,Apartment,Raja Annamalai Puram,2.4,3225.0,Furnished,4 bathrooms,13.0244783,80.253937
AGENT,4.0,BHK,Apartment,Raja Annamalai Puram,2.4,3225.0,Furnished,4 bathrooms,13.0244783,80.253937
AGENT,4.0,BHK,Apartment,Raja Annamalai Puram,2.4,3225.0,Furnished,4 bathrooms,13.0244783,80.253937
AGENT,4.0,BHK,Apartment,Raja Annamalai Puram,2.4,3225.0,Furnished,4 bathrooms,13.0244783,80.253937
AGENT,4.0,BHK,Apartment,Raja Annamalai Puram,2.4,3225.0,Furnished,4 bathrooms,13.0244783,80.253937
AGENT,2.0,BHK,Apartment,Egmore,"38,000",1100.0,Furnished,2 bathrooms,13.0728321,80.2576906
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,4.0,BHK,Apartment,Nungambakkam,1.15,2500.0,Semi-Furnished,4 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,4.0,BHK,Apartment,Nungambakkam,1.15,2500.0,Semi-Furnished,4 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,4.0,BHK,Apartment,Nungambakkam,1.15,2500.0,Semi-Furnished,4 bathrooms,13.0620626,80.240487
AGENT,4.0,BHK,Apartment,Nungambakkam,1.15,2500.0,Semi-Furnished,4 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,4.0,BHK,Apartment,Nungambakkam,1.15,2500.0,Semi-Furnished,4 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Apartment,T Nagar,"95,000",2223.0,Furnished,3 bathrooms,13.03969,80.23565
AGENT,4.0,BHK,Apartment,Nungambakkam,1.15,2500.0,Semi-Furnished,4 bathrooms,13.0620626,80.240487
AGENT,3.0,BHK,Apartment,Perungudi,"25,000",1850.0,Furnished,3 bathrooms,12.9710239,80.2418051
AGENT,3.0,BHK,Apartment,Thiruvanmiyur,"38,000",1850.0,Semi-Furnished,3 bathrooms,12.9858948,80.2644215
OWNER,2.0,BHK,Apartment,Avadi,"7,500",750.0,Semi-Furnished,2 bathrooms,13.1194809,80.1026704
OWNER,1.0,BHK,Apartment,Nungambakkam,"12,000",550.0,Furnished,1 bathrooms,13.0620626,80.240487
OWNER,3.0,BHK,Apartment,Poonamallee,"21,000",1447.0,Semi-Furnished,2 bathrooms,13.0768552,80.05106225488868
OWNER,2.0,BHK,Independent Floor,Medavakkam,"9,000",750.0,Unfurnished,1 bathrooms,12.9229928,80.1882897
OWNER,3.0,BHK,Independent House,Alwarpet,"42,000",1400.0,Semi-Furnished,2 bathrooms,13.0338602,80.2545491
OWNER,1.0,BHK,Apartment,Mugalivakkam,"7,000",450.0,Unfurnished,1 bathrooms,13.0205798,80.1685163
OWNER,2.0,BHK,Apartment,Maduravoyal,"17,000",1100.0,Unfurnished,2 bathrooms,13.0601732,80.1665988
OWNER,2.0,BHK,Apartment,Ayanavaram,"10,000",750.0,Unfurnished,1 bathrooms,13.0946157,80.23541
OWNER,2.0,BHK,Apartment,Thiruvanmiyur,"16,500",800.0,Semi-Furnished,2 bathrooms,12.9858948,80.2644215
OWNER,2.0,BHK,Apartment,Anakaputhur,"7,000",700.0,Semi-Furnished,2 bathrooms,12.9806162,80.1297551
OWNER,2.0,BHK,Independent Floor,Villivakkam,"15,000",850.0,Unfurnished,2 bathrooms,13.1125875,80.2081378
OWNER,2.0,BHK,Independent House,Annanagar West,"22,500",1000.0,Unfurnished,2 bathrooms,Not found,Not found
OWNER,2.0,BHK,Apartment,Perungudi,"14,000",800.0,Semi-Furnished,2 bathrooms,12.9710239,80.2418051
OWNER,2.0,BHK,Apartment,Perungudi,"13,000",800.0,Semi-Furnished,2 bathrooms,12.9710239,80.2418051
OWNER,4.0,BHK,Villa,Kotivakkam,"35,000",2400.0,Semi-Furnished,4 bathrooms,12.96954,80.2575889
OWNER,4.0,BHK,Apartment,Puzhal,"25,000",1700.0,Semi-Furnished,3 bathrooms,13.1636492,80.2038067
OWNER,2.0,BHK,Apartment,Vadapalani,"26,000",1000.0,Furnished,2 bathrooms,13.0509304,80.2120661
OWNER,2.0,BHK,Apartment,Perambur,"13,000",800.0,Semi-Furnished,1 bathrooms,13.1121242,80.245022
OWNER,2.0,BHK,Apartment,Kilpauk,"25,000",970.0,Unfurnished,2 bathrooms,13.0832149,80.2379864
OWNER,2.0,BHK,Independent House,Vyasarpadi,"13,500",1200.0,Semi-Furnished,1 bathrooms,13.1169726,80.2571242
OWNER,2.0,BHK,Independent House,Medavakkam,"23,000",2000.0,Semi-Furnished,2 bathrooms,12.9229928,80.1882897
OWNER,3.0,BHK,Independent Floor,Porur,"25,000",1650.0,Semi-Furnished,3 bathrooms,13.0320131,80.158304
OWNER,1.0,BHK,Apartment,T Nagar,"12,500",1200.0,Semi-Furnished,1 bathrooms,13.03969,80.23565
OWNER,1.0,RK,Studio Apartment,T Nagar,"8,500",350.0,Semi-Furnished,1 bathrooms,13.03969,80.23565
OWNER,1.0,BHK,Apartment,Kundrathur,"8,000",700.0,Semi-Furnished,1 bathrooms,12.9957704,80.0973114
OWNER,2.0,BHK,Apartment,Maduravoyal,"17,000",1100.0,Unfurnished,2 bathrooms,13.0601732,80.1665988
OWNER,2.0,BHK,Apartment,Ayanavaram,"10,000",750.0,Unfurnished,1 bathrooms,13.0946157,80.23541
OWNER,2.0,BHK,Apartment,Thiruvanmiyur,"16,500",800.0,Semi-Furnished,2 bathrooms,12.9858948,80.2644215
OWNER,2.0,BHK,Apartment,Perungudi,"14,000",800.0,Semi-Furnished,2 bathrooms,12.9710239,80.2418051
OWNER,2.0,BHK,Apartment,Perungudi,"13,000",800.0,Semi-Furnished,2 bathrooms,12.9710239,80.2418051
OWNER,2.0,BHK,Apartment,Anakaputhur,"7,000",700.0,Semi-Furnished,2 bathrooms,12.9806162,80.1297551
OWNER,2.0,BHK,Independent House,Palavakkam,"11,500",660.0,Semi-Furnished,1 bathrooms,12.95999,80.2560268
OWNER,1.0,BHK,Independent House,Virugambakkam,"7,000",1500.0,Unfurnished,1 bathrooms,13.0475434,80.1922181
OWNER,2.0,BHK,Apartment,Navallur,"18,000",1055.0,Semi-Furnished,2 bathrooms,11.728208850000001,75.57197828274799
OWNER,2.0,BHK,Apartment,Navallur,"18,000",1050.0,Semi-Furnished,2 bathrooms,11.728208850000001,75.57197828274799
OWNER,3.0,BHK,Apartment,Poonamallee,"35,000",1426.0,Semi-Furnished,3 bathrooms,13.0768552,80.05106225488868
OWNER,1.0,BHK,Apartment,Mangadu,"6,000",464.0,Semi-Furnished,1 bathrooms,-5.5054838,119.4373404
OWNER,2.0,BHK,Apartment,Ambattur,"10,000",650.0,Unfurnished,2 bathrooms,13.1128863,80.15986241084877
OWNER,3.0,BHK,Apartment,Siruseri,"31,000",2120.0,Furnished,3 bathrooms,12.8235752,80.2221501
OWNER,2.0,BHK,Apartment,Maduravoyal,"17,000",1100.0,Unfurnished,,13.0601732,80.1665988
OWNER,2.0,BHK,Apartment,Vengathur Panchayat,"17,000",1100.0,Unfurnished,2 bathrooms,Not found,Not found
OWNER,2.0,BHK,Independent Floor,Royapettah,"20,000",1100.0,Semi-Furnished,2 bathrooms,13.0554718,80.2639706
OWNER,2.0,BHK,Independent House,Avadi,"7,500",900.0,Unfurnished,1 bathrooms,13.1194809,80.1026704
OWNER,3.0,BHK,Apartment,Urapakkam,"16,000",1294.0,Semi-Furnished,2 bathrooms,12.8636676,80.0721616
OWNER,2.0,BHK,Apartment,Sholinganallur,"16,100",1050.0,Furnished,2 bathrooms,12.9174426,80.21649018230858
OWNER,2.0,BHK,Independent Floor,Old Washermanpet,"15,000",1300.0,Semi-Furnished,,13.1122762,80.2893812
OWNER,2.0,BHK,Independent House,Washermanpet,"15,000",1300.0,Semi-Furnished,2 bathrooms,13.1136296,80.2814813
OWNER,2.0,BHK,Independent House,Medavakkam,"23,000",2000.0,Semi-Furnished,2 bathrooms,12.9229928,80.1882897
OWNER,3.0,BHK,Independent Floor,Porur,"25,000",1650.0,Semi-Furnished,3 bathrooms,13.0320131,80.158304
OWNER,1.0,BHK,Apartment,T Nagar,"12,500",1200.0,Semi-Furnished,1 bathrooms,13.03969,80.23565
OWNER,1.0,RK,Studio Apartment,T Nagar,"8,500",350.0,Semi-Furnished,1 bathrooms,13.03969,80.23565
OWNER,1.0,BHK,Apartment,Kundrathur,"8,000",700.0,Semi-Furnished,1 bathrooms,12.9957704,80.0973114
OWNER,2.0,BHK,Independent House,Pallikaranai,"9,000",750.0,Unfurnished,2 bathrooms,12.9304748,80.2077692
OWNER,2.0,BHK,Apartment,Periyamet,"20,000",1200.0,Semi-Furnished,2 bathrooms,13.0855786,80.27167650000001
OWNER,4.0,BHK,Independent Floor,Choolaimedu,"50,000",2850.0,Furnished,3 bathrooms,13.0623344,80.2254012
OWNER,4.0,BHK,Apartment,Villivakkam,"20,000",5000.0,Semi-Furnished,2 bathrooms,13.1125875,80.2081378
OWNER,2.0,BHK,Apartment,Thaiyur,"8,000",616.0,Semi-Furnished,1 bathrooms,12.7725208,80.2084142
OWNER,2.0,BHK,Apartment,Nungambakkam,"50,000",1200.0,Furnished,2 bathrooms,13.0620626,80.240487
OWNER,2.0,BHK,Independent Floor,Adambakam,"18,000",1300.0,Furnished,1 bathrooms,Not found,Not found
OWNER,2.0,BHK,Independent Floor,Mogappair,"15,000",1100.0,Semi-Furnished,2 bathrooms,13.0835142,80.1840779
OWNER,3.0,BHK,Independent Floor,Perambur,"30,000",1650.0,Unfurnished,3 bathrooms,13.1121242,80.245022
OWNER,1.0,BHK,Independent House,Virugambakkam,"9,000",550.0,Unfurnished,1 bathrooms,13.0475434,80.1922181
OWNER,1.0,BHK,Independent House,Virugambakkam,"7,000",1500.0,Unfurnished,1 bathrooms,13.0475434,80.1922181
OWNER,1.0,BHK,Apartment,Mangadu,"6,000",464.0,Semi-Furnished,1 bathrooms,-5.5054838,119.4373404
OWNER,2.0,BHK,Independent Floor,Velachery,"15,000",1000.0,Semi-Furnished,2 bathrooms,12.980165450000001,80.22285056225584
OWNER,2.0,BHK,Independent Floor,Villivakkam,"15,000",850.0,Unfurnished,2 bathrooms,13.1125875,80.2081378
OWNER,2.0,BHK,Independent House,Annanagar West,"22,500",1000.0,Unfurnished,2 bathrooms,Not found,Not found
OWNER,2.0,BHK,Apartment,Perungudi,"14,000",800.0,Semi-Furnished,2 bathrooms,12.9710239,80.2418051
OWNER,2.0,BHK,Apartment,Perungudi,"13,000",800.0,Semi-Furnished,2 bathrooms,12.9710239,80.2418051
OWNER,2.0,BHK,Apartment,Anakaputhur,"7,000",700.0,Semi-Furnished,2 bathrooms,12.9806162,80.1297551
OWNER,4.0,BHK,Villa,Kotivakkam,"35,000",2400.0,Semi-Furnished,4 bathrooms,12.96954,80.2575889
OWNER,4.0,BHK,Apartment,Puzhal,"25,000",1700.0,Semi-Furnished,3 bathrooms,13.1636492,80.2038067
OWNER,2.0,BHK,Apartment,Vadapalani,"26,000",1000.0,Furnished,2 bathrooms,13.0509304,80.2120661
OWNER,3.0,BHK,Independent House,Madipakkam,"14,000",1200.0,Unfurnished,2 bathrooms,12.9611348,80.2001292
OWNER,2.0,BHK,Apartment,Alwarpet,"35,000",1100.0,Semi-Furnished,2 bathrooms,13.0338602,80.2545491
OWNER,2.0,BHK,Apartment,Perungudi,"21,000",1400.0,Furnished,2 bathrooms,12.9710239,80.2418051
OWNER,2.0,BHK,Independent Floor,Sholinganallur,"12,000",750.0,Semi-Furnished,2 bathrooms,12.9174426,80.21649018230858
OWNER,2.0,BHK,Independent House,Vengaivasal,"10,500",950.0,Semi-Furnished,2 bathrooms,12.9000243,80.1715639
OWNER,2.0,BHK,Independent House,Palavakkam,"12,000",660.0,Semi-Furnished,1 bathrooms,12.95999,80.2560268
OWNER,2.0,BHK,Independent House,Rajakilpakkam,"11,000",900.0,Unfurnished,2 bathrooms,12.9145851,80.1579056
OWNER,2.0,BHK,Apartment,Ambattur,"10,000",650.0,Unfurnished,2 bathrooms,13.1128863,80.15986241084877
OWNER,2.0,BHK,Independent Floor,Korattur,"11,000",750.0,Unfurnished,2 bathrooms,13.1115392,80.1842767
OWNER,2.0,BHK,Independent Floor,Alwarpet,"25,000",1200.0,Semi-Furnished,3 bathrooms,13.0338602,80.2545491
OWNER,3.0,BHK,Apartment,Korattur,"45,000",2340.0,Semi-Furnished,3 bathrooms,13.1115392,80.1842767
OWNER,3.0,BHK,Independent House,West Mambalam,"45,000",2600.0,Semi-Furnished,3 bathrooms,13.0427322,80.2270781
OWNER,1.0,BHK,Apartment,Jalladianpettai,"15,000",1100.0,Furnished,1 bathrooms,Not found,Not found
OWNER,1.0,BHK,Independent House,Perungudi,"12,000",750.0,Unfurnished,1 bathrooms,12.9710239,80.2418051
OWNER,2.0,BHK,Independent Floor,Villivakkam,"15,000",850.0,Unfurnished,2 bathrooms,13.1125875,80.2081378
OWNER,2.0,BHK,Independent House,Annanagar West,"22,500",1000.0,Unfurnished,2 bathrooms,Not found,Not found
OWNER,1.0,BHK,Apartment,Nungambakkam,"12,000",550.0,Furnished,1 bathrooms,13.0620626,80.240487
OWNER,3.0,BHK,Apartment,Poonamallee,"21,000",1447.0,Semi-Furnished,2 bathrooms,13.0768552,80.05106225488868
OWNER,2.0,BHK,Apartment,Maduravoyal,"17,000",1100.0,Unfurnished,,13.0601732,80.1665988
OWNER,2.0,BHK,Apartment,Vengathur Panchayat,"17,000",1100.0,Unfurnished,2 bathrooms,Not found,Not found
OWNER,2.0,BHK,Independent Floor,Royapettah,"20,000",1100.0,Semi-Furnished,2 bathrooms,13.0554718,80.2639706
OWNER,2.0,BHK,Independent Floor,Medavakkam,"9,000",750.0,Unfurnished,1 bathrooms,12.9229928,80.1882897
OWNER,3.0,BHK,Independent House,Alwarpet,"42,000",1400.0,Semi-Furnished,2 bathrooms,13.0338602,80.2545491
OWNER,4.0,BHK,Villa,Kotivakkam,"35,000",2400.0,Semi-Furnished,4 bathrooms,12.96954,80.2575889
OWNER,2.0,BHK,Apartment,T Nagar,"12,000",720.0,Unfurnished,2 bathrooms,13.03969,80.23565
OWNER,2.0,BHK,Independent House,Vengaivasal,"10,500",950.0,Semi-Furnished,2 bathrooms,12.9000243,80.1715639
OWNER,2.0,BHK,Independent Floor,Porur,"13,000",980.0,Semi-Furnished,2 bathrooms,13.0320131,80.158304
OWNER,2.0,BHK,Independent House,Medavakkam,"14,000",1100.0,Semi-Furnished,2 bathrooms,12.9229928,80.1882897
OWNER,2.0,BHK,Apartment,Siruseri,"15,000",1425.0,Semi-Furnished,2 bathrooms,12.8235752,80.2221501
OWNER,1.0,BHK,Apartment,Maduravoyal,"11,000",650.0,Unfurnished,1 bathrooms,13.0601732,80.1665988
OWNER,2.0,BHK,Apartment,tambaram west,"10,000",800.0,Semi-Furnished,2 bathrooms,12.9257923,80.1179194
OWNER,2.0,BHK,Apartment,tambaram west,"15,000",1050.0,Unfurnished,2 bathrooms,12.9257923,80.1179194
OWNER,2.0,BHK,Independent Floor,Old Pallavaram,"9,000",900.0,Unfurnished,1 bathrooms,12.9633042,80.1665389
OWNER,1.0,BHK,Apartment,tambaram west,"8,000",800.0,Unfurnished,1 bathrooms,12.9257923,80.1179194
OWNER,1.0,BHK,Apartment,Perungalathur,"7,500",700.0,Unfurnished,1 bathrooms,12.9145454,80.0879549
OWNER,1.0,BHK,Apartment,Irumbuliyur,"7,500",650.0,Unfurnished,1 bathrooms,12.9122029,80.1088976
OWNER,1.0,BHK,Apartment,Mugalivakkam,"7,000",450.0,Unfurnished,1 bathrooms,13.0205798,80.1685163
OWNER,2.0,BHK,Independent House,Ramavaram,"9,000",750.0,Semi-Furnished,2 bathrooms,17.7112638,79.5187425
OWNER,2.0,BHK,Apartment,Urapakkam,"6,000",630.0,Semi-Furnished,1 bathrooms,12.8636676,80.0721616
OWNER,1.0,BHK,Independent House,Kotivakkam,"9,000",600.0,Semi-Furnished,1 bathrooms,12.96954,80.2575889
OWNER,2.0,BHK,Apartment,Ponniammanmedu,"11,000",700.0,Semi-Furnished,2 bathrooms,Not found,Not found
OWNER,2.0,BHK,Apartment,Velachery,"21,000",1004.0,Semi-Furnished,2 bathrooms,12.980165450000001,80.22285056225584
OWNER,2.0,BHK,Apartment,Velachery,"18,000",1050.0,Semi-Furnished,2 bathrooms,12.980165450000001,80.22285056225584
OWNER,2.0,BHK,Independent Floor,Choolaimedu,"15,000",700.0,Unfurnished,2 bathrooms,13.0623344,80.2254012
OWNER,2.0,BHK,Apartment,Ashok Nagar,"18,000",980.0,Semi-Furnished,2 bathrooms,13.0400731,80.2159247
OWNER,2.0,BHK,Apartment,Kodungaiyur West,"9,000",700.0,Unfurnished,2 bathrooms,13.1355089,80.2468151
AGENT,1.0,BHK,Villa,Pallavan Nagar,"40,000",800.0,Furnished,1 bathrooms,13.1216772,80.2355902
AGENT,1.0,BHK,Villa,Pallavan Nagar,"40,000",800.0,Furnished,1 bathrooms,13.1216772,80.2355902
AGENT,4.0,BHK,Villa,Thiruvidandhai,"85,000",3750.0,Furnished,5 bathrooms,Not found,Not found
AGENT,4.0,BHK,Villa,Thiruvidandhai,"90,000",3750.0,Furnished,5 bathrooms,Not found,Not found
AGENT,4.0,BHK,Villa,Thiruvidandhai,"90,000",3750.0,Furnished,5 bathrooms,Not found,Not found
AGENT,4.0,BHK,Apartment,Kanathur Reddikuppam,2.5,6550.0,Furnished,4 bathrooms,Not found,Not found
AGENT,3.0,BHK,Apartment,Kanathur Reddikuppam,"85,000",2830.0,Furnished,3 bathrooms,Not found,Not found
AGENT,3.0,BHK,Apartment,Kanathur Reddikuppam,"85,000",2830.0,Furnished,3 bathrooms,Not found,Not found
AGENT,3.0,BHK,Apartment,Kanathur Reddikuppam,"85,000",2830.0,Furnished,3 bathrooms,Not found,Not found
AGENT,2.0,BHK,Apartment,Adyar,"45,000",1431.0,Semi-Furnished,2 bathrooms,13.00645,80.2577791
AGENT,4.0,BHK,Apartment,Royapettah,1.8,3135.0,Furnished,4 bathrooms,13.0554718,80.2639706
AGENT,4.0,BHK,Apartment,Royapettah,1.8,3135.0,Furnished,4 bathrooms,13.0554718,80.2639706
AGENT,4.0,BHK,Apartment,Royapettah,1.8,3135.0,Furnished,4 bathrooms,13.0554718,80.2639706
AGENT,4.0,BHK,Apartment,Anna Nagar,"85,000",3300.0,Semi-Furnished,5 bathrooms,13.0872004,80.2164421
AGENT,3.0,BHK,Apartment,Royapettah,1.75,3100.0,Furnished,3 bathrooms,13.0554718,80.2639706
AGENT,3.0,BHK,Apartment,Royapettah,1.75,3100.0,Furnished,3 bathrooms,13.0554718,80.2639706
AGENT,3.0,BHK,Apartment,Royapettah,1.5,3100.0,Furnished,3 bathrooms,13.0554718,80.2639706
AGENT,3.0,BHK,Apartment,Royapettah,1.5,3100.0,Furnished,3 bathrooms,13.0554718,80.2639706
AGENT,3.0,BHK,Independent House,Kotivakkam,"17,500",1250.0,Semi-Furnished,2 bathrooms,12.96954,80.2575889
AGENT,2.0,BHK,Independent Floor,Kotivakkam,"22,000",1200.0,Semi-Furnished,2 bathrooms,12.96954,80.2575889
AGENT,2.0,BHK,Independent Floor,Kotivakkam,"22,000",1200.0,Semi-Furnished,2 bathrooms,12.96954,80.2575889
AGENT,2.0,BHK,Independent Floor,Kotivakkam,"22,000",1200.0,Semi-Furnished,2 bathrooms,12.96954,80.2575889
